"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Summary Trial","433","2.1.0","349963","65b7b0e4e6fa7d632205b4b6","Prolific","1","","266","","60","2","","w","334","313","","","","true","3.049999999999999","1","","Test","21","","4"
"","","","","","","","","","","","html-keyboard-response","435","2.1.0","350967","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","61","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","436","2.1.0","351282","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","61","2","","null","313","334","313","21","e","false","3.049999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","437","2.1.0","351913","65b7b0e4e6fa7d632205b4b6","Prolific","1","","631","","61","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","438","2.1.0","352422","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","61","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","439","2.1.0","358588","65b7b0e4e6fa7d632205b4b6","Prolific","1","","6164","","61","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","440","2.1.0","358589","65b7b0e4e6fa7d632205b4b6","Prolific","1","","631","","61","2","","w","313","334","","","","false","3.049999999999999","0","","Test","21","","1"
"","","","","","","","","","","","html-keyboard-response","442","2.1.0","359602","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","62","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","443","2.1.0","359914","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","62","2","","null","336","313","313","23","w","true","3.149999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","444","2.1.0","360362","65b7b0e4e6fa7d632205b4b6","Prolific","1","","447","","62","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","445","2.1.0","360864","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","62","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","446","2.1.0","363968","65b7b0e4e6fa7d632205b4b6","Prolific","1","","3102","","62","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","447","2.1.0","363970","65b7b0e4e6fa7d632205b4b6","Prolific","1","","447","","62","2","","w","336","313","","","","true","3.149999999999999","1","","Test","23","","4"
"","","","","","","","","","","","html-keyboard-response","449","2.1.0","364986","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","63","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","450","2.1.0","365298","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","63","2","","null","336","313","313","23","w","true","3.149999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","451","2.1.0","365864","65b7b0e4e6fa7d632205b4b6","Prolific","1","","564","","63","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","452","2.1.0","366381","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","63","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","453","2.1.0","369915","65b7b0e4e6fa7d632205b4b6","Prolific","1","","3532","","63","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","454","2.1.0","369916","65b7b0e4e6fa7d632205b4b6","Prolific","1","","564","","63","2","","w","336","313","","","","true","3.149999999999999","1","","Test","23","","3"
"","","","","","","","","","","","html-keyboard-response","456","2.1.0","370933","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","64","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","457","2.1.0","371251","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","64","2","","null","313","334","313","21","e","false","3.049999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","458","2.1.0","371966","65b7b0e4e6fa7d632205b4b6","Prolific","1","","714","","64","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","459","2.1.0","372476","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","64","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","460","2.1.0","374920","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2443","","64","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","461","2.1.0","374921","65b7b0e4e6fa7d632205b4b6","Prolific","1","","714","","64","2","","w","313","334","","","","false","3.049999999999999","0","","Test","21","","4"
"","","","","","","","","","","","html-keyboard-response","463","2.1.0","375930","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","65","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","464","2.1.0","376234","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","65","2","","null","313","336","313","23","e","false","3.149999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","465","2.1.0","376823","65b7b0e4e6fa7d632205b4b6","Prolific","1","","588","","65","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","466","2.1.0","377341","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","65","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","467","2.1.0","379459","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2116","","65","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","468","2.1.0","379460","65b7b0e4e6fa7d632205b4b6","Prolific","1","","588","","65","2","","w","313","336","","","","false","3.149999999999999","0","","Test","23","","3"
"","","","","","","","","","","","html-keyboard-response","470","2.1.0","380469","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","66","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","471","2.1.0","380783","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","66","2","","null","339","313","313","26","w","true","3.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","472","2.1.0","381381","65b7b0e4e6fa7d632205b4b6","Prolific","1","","597","","66","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","473","2.1.0","381890","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","66","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","474","2.1.0","383954","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2061","","66","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","475","2.1.0","383955","65b7b0e4e6fa7d632205b4b6","Prolific","1","","597","","66","2","","w","339","313","","","","true","3.249999999999999","1","","Test","26","","3"
"","","","","","","","","","","","html-keyboard-response","477","2.1.0","384966","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","67","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","478","2.1.0","385281","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","67","2","","null","339","313","313","26","w","true","3.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","479","2.1.0","385718","65b7b0e4e6fa7d632205b4b6","Prolific","1","","436","","67","2","","w","","","","","","","","1","","","","",""
